productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","IKO Hyload Original Damp Proof Course 225mm x 20m","https://dam-assets.apps.travisperkins.group/v44qn66/GPID_1000198829_IMG_00.jpg","IKO Hyload Original Damp-proof Course system is a flexible polymeric sheet material, used within masonry walls to prevent passage of moisture from the ground and at all levels as cavity tray to prevent the downward movement of water.Trusted for over 40 years, Hyload Original is the UKâ€™s leading High Performance DPC","5144376083","1,3",62.48,"ACTIVE",3,"Building Materials",54.33,"",20
"","Ndc Polipak Dpc 225mm x 30m","https://dam-assets.apps.travisperkins.group/v16m03z/GPID_1100895500_IMG_00.jpg","Damplas Damp Proof Course (DPC), 30m x 225mm","5608258852","1,5",12.42,"ACTIVE",5,"Building Materials",10.8,"",20
"","Ndc Polipak Dpm 4m x 25m 250mu","https://dam-assets.apps.travisperkins.group/x7l141l/GPID_1100895489_IMG_00.jpg","Damplas Damp Proof Membrane, 250mu, 4m x 25m, Black","4831435187","1,12",47.94,"ACTIVE",12,"Building Materials",41.69,"",20
"","Ndc Polipak Dpm 4m x 25m 300mu","https://dam-assets.apps.travisperkins.group/xkg4246/GPID_1100897435_IMG_00.jpg","Damplas Damp Proof Membrane, 300mu, 4m x 25mm Black","8439644591","1,10",65.31,"ACTIVE",10,"Building Materials",56.79,"",20
"","Ndc Polipak Dpm 4m x 5m 250mu","https://dam-assets.apps.travisperkins.group/o35mejn/GPID_1100895490_IMG_00.jpg","Damplas Damp Proof Membrane, 250mu, 4m x 5m, Black","1687861809","1,4",38.50,"ACTIVE",4,"Building Materials",33.48,"",20
"","Ndc Polipak Dpc 100mm x 30m","https://dam-assets.apps.travisperkins.group/xdme1n5/GPID_1100895496_IMG_00.jpg","Damplas Damp Proof Course (DPC), 30m x 100mm","6871368840","1,7",5.52,"ACTIVE",7,"Building Materials",4.8,"",20
"","Ndc Polipak Double Sided Butyl Tape","https://dam-assets.apps.travisperkins.group/x7ljrnn/GPID_1100897437_IMG_00.JPG","Damplas Double sided butyl tape, 10m x 50mm","4603470374","1,10",19.46,"ACTIVE",10,"Building Materials",16.92,"",20
"","Ndc Polipak Dpc 112.5mm x 30m","https://dam-assets.apps.travisperkins.group/orm67jz/GPID_1100895530_IMG_00.jpg","Damplas Damp Proof Course (DPC), 30m x 112.5mm","7202577707","1,3",6.21,"ACTIVE",3,"Building Materials",5.4,"",20
"","Tarmac Trupack Black Cold Lay Bitumen Macadam 25kg","https://dam-assets.apps.travisperkins.group/xlmk4ed/GPID_1000134480_IMG_00.jpg","The Black Bitumen Asphalt From Tarmac's Macadam Range Repairs Driveways, Footpaths And Potholes. It Can Also Be Laid To Create Temporary Ramping. Its Formulation Not Only Makes Maintenance And Renovation Easy But Also Protects Against Water Damage And Cracks.","7041828682","1,53",13.79,"ACTIVE",53,"Building Materials",11.99,"",20
"","Buildgo MOT Type 1 Sub Base Bulk Bag","https://raw.githubusercontent.com/SahilDudhatWork/image-hosting/refs/heads/main/sku-938251.jpg","MOT Type 1 has crushed gravel stones that form the sublayer for road surfaces and pathways.  Hardwearing, this gravel provides a load bearing stable layer and a flat surface prior to a top coating of asphalt, concrete, shingle or block paving. The fine mixture also ensures minimal voids in the sublayer when compacted.","3076157587","1,10",71.86,"ACTIVE",10,"Building Materials",62.49,"",20
"","Buildgo Gravel and Shingle Bulk Bag 20mm","https://dam-assets.apps.travisperkins.group/ormke1w/GPID_1000134562_IMG_00.png","This bulk bag of 20mm construction aggregate consists of gravel and shingle that is ideal for mixing with other products when concreting and floor screeding. This can also be used for landscaping and backfilling drains.","4058380003","1,2",67.72,"ACTIVE",2,"Building Materials",58.89,"",20
"","Buildgo Grit/Sharp Sand Bulk Bag","https://raw.githubusercontent.com/SahilDudhatWork/image-hosting/refs/heads/main/sku-938208.jpg","This high-strength bulk bag provides fine sharp aggregates used to make ready-mix concrete for multiple applications, such as paving, concreting and constructing floor screeds.","5999449730","1,10",67.72,"ACTIVE",10,"Building Materials",58.89,"",20
"","Buildgo Building Sand Bulk Bag","https://raw.githubusercontent.com/SahilDudhatWork/image-hosting/refs/heads/main/sku-938155.jpg","The builders bulk bag contains building sand of a consistent quality and colour. This essential building aggregate is ideal for use in a variety of applications, including bricklaying mortar.","7656099506","1,7",67.72,"ACTIVE",7,"Building Materials",58.89,"",20
"","Buildgo Sand and Stone Ballast Bulk Bag","https://raw.githubusercontent.com/SahilDudhatWork/image-hosting/refs/heads/main/sku-938169.jpg","This ballast bulk bag gives a mixture of sand and stone ballast to be mixed with cement for concreting applications. Also suitable for other building projects such as to provide an even sub-base for driveways, shed bases and more.","8556722530","1,13",67.72,"ACTIVE",13,"Building Materials",58.89,"",20
"","Buildgo Gravel and Shingle Trade Pack 20mm","https://dam-assets.apps.travisperkins.group/xkg68kj/GPID_1000328703_IMG_00.jpeg","The trade pack of 20mm gravel and shingle consists of larger stones that can be mixed with sand and cement for concreting. They are ideal to be used for driveways, borders, bedding drainage pipes and paths as well as a number of landscaping tasks.","9820132745","1,200",4.31,"ACTIVE",200,"Building Materials",3.75,"",20
"","Buildgo Building Sand Trade Pack","https://dam-assets.apps.travisperkins.group/bPpOa/GPID_1000328697_IMG_00.jpeg","The trade pack contains building sand of a consistent quality and colour. This essential building aggregate is ideal for use in a variety of applications, including bricklaying mortar.","1922845352","1,621",4.31,"ACTIVE",621,"Building Materials",3.75,"",20
"","Buildgo Grit/Sharp Sand Trade Pack","https://dam-assets.apps.travisperkins.group/WRB1v/GPID_1000328700_IMG_00.jpeg","This trade pack provides fine sharp aggregates used to make ready-mix concrete for multiple applications, such as paving, concreting and constructing floor screeds.","4316621982","1,751",4.31,"ACTIVE",751,"Building Materials",3.75,"",20
"","Buildgo Plastering Sand Bulk Bag","https://raw.githubusercontent.com/SahilDudhatWork/image-hosting/refs/heads/main/sku-938196.jpg","This plastering sand can be used for a variety of internal and external purposes. As well as plastering, it is also used for rendering of walls and brickwork. A mix of soft and sharp sand of consistent colour and quality. Makes bricklaying mortar when mixed with cement and water.","6290019796","1,4",67.72,"ACTIVE",4,"Building Materials",58.89,"",20
"","Rock Salt Traditional Colour 20kg Trade Bag","https://dam-assets.apps.travisperkins.group/KRwPr/GPID_1000002887_IMG_00.jpeg","An ideal salt for de-icing as well preventing ice and snow build-up on roads, driveways, and paths. It can be mixed with sand to improve vehicle traction in slippery conditions.","4092000796","1,50",10.79,"ACTIVE",50,"Building Materials",9.38,"",20
"","Kiln Dried Paving Sand 20kg","https://dam-assets.apps.travisperkins.group/x21mred/GPID_1100916921_IMG_00.png","Tarmac's Kiln Dried Paving Sand Is Used As Infill Between Block Paving Or Paving Slabs. It Is A Clean And Fine Dry Aggregate Sand For Brushing Into Joints Of Paving To Help Prevent Movement Whilst Allowing Drainage.","1138852338","1,130",4.31,"ACTIVE",130,"Building Materials",3.75,"",20
"","Buildgo Sand and Stone Ballast Trade Pack","https://dam-assets.apps.travisperkins.group/3WwLA/GPID_1000328696_IMG_00.jpeg","This trade pack provides sand and stone ballast that creates concrete when added to cement. Ideal for concreting and laying screeds, it can also be used to provide an even and strong sub-base prior to laying paving for projects such as driveways and shed bases.","1463592307","1,401",4.31,"ACTIVE",401,"Building Materials",3.75,"",20
"","Buildgo MOT Type 1 Sub Base Trade Pack","https://dam-assets.apps.travisperkins.group/3WZnG/GPID_1000328706_IMG_00.jpg","MOT Type 1 has crushed gravel stones that form the granular sublayer for road surfaces and pathways. Hardwearing, this gravel provides a load bearing stable layer and a flat surface prior to laying paving or hard standing areas. The fine mixture also ensures minimal voids in the sublayer when compacted.","8688170012","1,113",5.46,"ACTIVE",113,"Building Materials",4.75,"",20
"","Buildgo Gravel and Shingle Trade Pack 10mm","https://dam-assets.apps.travisperkins.group/oz89d5l/GPID_1000328702_IMG_00.jpeg","This trade pack of 10mm gravel and shingle consists of small stones that are ideal for mixing with other products when concreting and floor screeding. Other uses include backfilling drains and landscaping tasks. It is recommended that the 20mm version or one of the decorative aggregates is used for driveways and paths as the small stones can be brought inside on footwear.","4602765352","1,75",4.31,"ACTIVE",75,"Building Materials",3.75,"",20
"","Plastering Sand Trade Pack","https://dam-assets.apps.travisperkins.group/rrp0B/GPID_1000328699_IMG_00.jpeg","A mixture of sharp and soft sand for various uses by plasterers","3701376013","1,260",4.31,"ACTIVE",260,"Building Materials",3.75,"",20
"","Silver Sand Trade Pack","https://dam-assets.apps.travisperkins.group/bbvO2/GPID_1000328723_IMG_00.jpeg","A lighter finer sand used for a variety of construction applications","4378126696","1,109",8.04,"ACTIVE",109,"Building Materials",6.99,"",20
"","Osmadrain Drainage Plain End Pipe 110mm 3 Meter","https://dam-assets.apps.travisperkins.group/xdmedzk/GPID_1000199458_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m","3538337892","1,25",23.32,"ACTIVE",25,"Building Materials",20.28,"",20
"","OsmaDrain Double Socket adjustable bend 0-30° 110mm 4D573","https://dam-assets.apps.travisperkins.group/oyy150l/GPID_1000199526_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","1218833043","1,22",31.67,"ACTIVE",22,"Building Materials",27.54,"",20
"","Osmadrain Drainage Double Socket Pipe Coupler 110mm","https://dam-assets.apps.travisperkins.group/o0n1j65/GPID_1000199476_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m","6884536886","1,83",7.92,"ACTIVE",83,"Building Materials",6.89,"",20
"","OsmaDrain Plain Ended Socket Plug (Closed) 110mm 4D296","https://dam-assets.apps.travisperkins.group/o504qnm/GPID_1000199481_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","3890215344","1,16",10.35,"ACTIVE",16,"Building Materials",9,"",20
"","OsmaDrain Double Socket Short Radius Bend 45° 110mm 4D563","https://dam-assets.apps.travisperkins.group/xkgm8q7/GPID_1000199494_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","8262776386","1,37",23.67,"ACTIVE",37,"Building Materials",20.58,"",20
"","OsmaDrain Plain Ended Rodding Eye 110mm 4D360","https://dam-assets.apps.travisperkins.group/xlm29wd/GPID_1000334706_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","9479624015","1,15",48.27,"ACTIVE",15,"Building Materials",41.97,"",20
"","Osmadrain Drainage Short Radius Bend 87 Degree Single Socket 110mm","https://dam-assets.apps.travisperkins.group/o8r6eq3/GPID_1000199467_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m","8327316454","1,29",18.20,"ACTIVE",29,"Building Materials",15.83,"",20
"","Osmadrain Drainage Equal Junction 87 Degree Double Socket 110mm","https://dam-assets.apps.travisperkins.group/v969e70/GPID_1000199475_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m","5781834358","1,20",31.83,"ACTIVE",20,"Building Materials",27.68,"",20
"","Osmadrain Drainage Short Radius Bend 30 Degree Single Socket 110mm","https://dam-assets.apps.travisperkins.group/v6weyjm/GPID_1000199470_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m","2850373843","1,42",12.66,"ACTIVE",42,"Building Materials",11.01,"",20
"","Osmadrain Drainage Short Radius Bend 45 Degree Single Socket 110mm","https://dam-assets.apps.travisperkins.group/xgyqpmg/GPID_1000199469_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m","6508979574","1,48",18.19,"ACTIVE",48,"Building Materials",15.82,"",20
"","Osmadrain Drainage Short Radius Bend 15 Degree Single Socket 110mm","https://dam-assets.apps.travisperkins.group/oyy15nl/GPID_1000199471_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m","5265896601","1,47",12.13,"ACTIVE",47,"Building Materials",10.55,"",20
"","OsmaDrain Bottle Gully 87.5° 110mm (closed bosses) 4D900","https://dam-assets.apps.travisperkins.group/oj0mezm/GPID_1000199511_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","1262878890","1,10",48.55,"ACTIVE",10,"Building Materials",42.22,"",20
"","Osmadrain Drainage Equal Junction 45 Degree Single Socket 110mm","https://dam-assets.apps.travisperkins.group/xgyqpzg/GPID_1000199477_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m","7079808045","1,24",29.39,"ACTIVE",24,"Building Materials",25.56,"",20
"","OsmaDrain Plain Ended Hopper 110mm 4D507","https://dam-assets.apps.travisperkins.group/oe0jqlq/GPID_1000199488_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","7338777794","1,16",22.03,"ACTIVE",16,"Building Materials",19.16,"",20
"","Osmadrain Drainage Equal Junction 45 Degree Double Socket 110mm","https://dam-assets.apps.travisperkins.group/o35m175/GPID_1000199478_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m","7621346926","1,29",36.37,"ACTIVE",29,"Building Materials",31.63,"",20
"","OsmaDrain Double Socket Long Radius bend 87.5° 110mm 4D581","https://dam-assets.apps.travisperkins.group/orm689r/GPID_1000199498_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","5370571027","1,17",28.00,"ACTIVE",17,"Building Materials",24.35,"",20
"","OsmaDrain Soluble Lubricant 500g 4D391","https://dam-assets.apps.travisperkins.group/KoR22/GPID_1000199522_IMG_00.jpeg","Cleaners, solvent cements, lubricants","4097984236","1,3",11.58,"ACTIVE",3,"Building Materials",10.07,"",20
"","OsmaDrain universal rainwater adaptor 110x70mm","https://dam-assets.apps.travisperkins.group/v16mn7d/GPID_1000138577_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m","3080914748","1,27",7.67,"ACTIVE",27,"Building Materials",6.67,"",20
"","OsmaDrain Drainage Double Socket Short Radius Bend 87Degree 110mm 4D561","https://dam-assets.apps.travisperkins.group/xp8grzn/GPID_1000199492_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","3395057245","1,34",18.68,"ACTIVE",34,"Building Materials",16.24,"",20
"","OsmaDrain Temporary Site Cap 110mm 4D295","https://dam-assets.apps.travisperkins.group/v441d3e/GPID_1000138581_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","4325481197","1,39",2.42,"ACTIVE",39,"Building Materials",2.1,"",20
"","OsmaDrain Gully Grating 4D906 (for 4D900/901 Bottle Gully)","https://dam-assets.apps.travisperkins.group/lm5mZ/GPID_1000392357_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","5607312608","1,6",6.09,"ACTIVE",6,"Building Materials",5.3,"",20
"","Osmadrain Drainage Double Socket Slip Coupler 110mm","https://dam-assets.apps.travisperkins.group/xw4ymll/GPID_1000199460_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m","6538653523","1,35",15.31,"ACTIVE",35,"Building Materials",13.31,"",20
"","OsmaDrain Gully Grating 4D506 (for Universal Gully range)","https://dam-assets.apps.travisperkins.group/KweEg/GPID_1000199487_IMG_00.jpeg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","8089077182","1,29",4.43,"ACTIVE",29,"Building Materials",3.85,"",20
"","OsmaDrain Single Socket Universal Gully Trap 110mm 4D500","https://dam-assets.apps.travisperkins.group/oq4rm25/GPID_1000199483_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","8612735264","1,13",20.04,"ACTIVE",13,"Building Materials",17.43,"",20
"","Osmadrain Plain Ended Vertical Inlet Hopper 110mm 4D508","https://dam-assets.apps.travisperkins.group/orm68zr/GPID_1000199489_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","5843403861","1,18",26.93,"ACTIVE",18,"Building Materials",23.42,"",20
"","OsmaDrain Soluble Lubricant 2.5kg 4D395","https://dam-assets.apps.travisperkins.group/YNO5W/GPID_1000082456_IMG_00.jpeg","Cleaners, solvent cements, lubricants","4229938670","1,7",37.32,"ACTIVE",7,"Building Materials",32.45,"",20
"","Osmadrain Drainage Equal Junction 87 Degree Single Socket 110mm","https://dam-assets.apps.travisperkins.group/x21nj7y/GPID_1000199474_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m","8592609549","1,38",28.16,"ACTIVE",38,"Building Materials",24.49,"",20
"","OsmaDrain Single Socket adjustable bend 0-30° 110mm 4D173","https://dam-assets.apps.travisperkins.group/o35m1p5/GPID_1000199525_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","1626591510","1,23",27.11,"ACTIVE",23,"Building Materials",23.57,"",20
"","OsmaDrain Double Socket Short Radius Bend 15° 110mm 4D567","https://dam-assets.apps.travisperkins.group/xgyqp0g/GPID_1000199496_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","6749861547","1,38",21.78,"ACTIVE",38,"Building Materials",18.94,"",20
"","OsmaDrain Double Socket Short Radius Bend 30° 110mm 4D566","https://dam-assets.apps.travisperkins.group/xkgm8e7/GPID_1000199495_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","6783841586","1,39",21.78,"ACTIVE",39,"Building Materials",18.94,"",20
"","ACO RainDrain Channel and Galvanised Grating A 15 - 118mm x 97mm x 1000mm","https://dam-assets.apps.travisperkins.group/oq44mpk/GPID_1000389327_IMG_00.jpeg","ACO RainDrain® polymer concrete domestic channel with galvanised steel grating, load class A 15.","7551763016","1,90",20.82,"ACTIVE",90,"Building Materials",18.1,"",20
"","BOSS Soakaway Kit for Condesning Boilers","https://dam-assets.apps.travisperkins.group/OEqNn/GPID_1000227834_IMG_00.jpeg","Where a suitable gravity drain is not available the soakaway can be used in conjunction with 10mm lime chippings. Compatible with the following pipe sizes: 22mm (3/4"") overflow, 32mm (1-1/4"") and 40mm (1-1/2"").","4734258783","1,2",29.28,"ACTIVE",2,"Building Materials",25.46,"",20
"","ACO Hexdrain No 19310 Channel + Black Plastic Grating 1000mm A15","https://dam-assets.apps.travisperkins.group/oe0wdw7/GPID_1000330012_IMG_00.jpg","Constructed from recycled polypropylene, the ACO HexDrain is designed for residential use in areas with a load class of up to A 15, such as pedestrian walkways, cycle paths, and lightly trafficked areas (restricted to light domestic vehicles only).

The ACO HexDrain features high-grade channels that seamlessly connect together, facilitating a rapid and effortless installation process. Moreover, with a depth of 80mm, the ACO HexDrain provides an ideal solution for shallow drainage requirements in complex domestic settings.","7498451075","1,131",19.00,"ACTIVE",131,"Building Materials",16.52,"",20
"","Clark Drain Pp Channel & Mesh Grate 1000mm x 128mm x 117mm","https://dam-assets.apps.travisperkins.group/v4486ze/GPID_1100902095_IMG_00.jpg","1m Plastic Channel c/w Plastic Mesh Grating. A15 loading. 72m p/pallet","1714894293","1,96",23.09,"ACTIVE",96,"Building Materials",20.08,"",20
"","McAlpine Plastic Inlet Soakaway For Condense Drainage SOAK1GR 110mm x 300mm x 22mm","https://dam-assets.apps.travisperkins.group/70d5L/GPID_1000065632_IMG_00.jpg","Soakaway Container for use with limestone chippings. 110mm x 300mm x 1 1/4""/32mm Pipe Inlet Connection","2192820783","1,2",33.50,"ACTIVE",2,"Building Materials",29.13,"",20
"","4Trade Heavy Duty Landscape Fabric 2m x 25m","https://dam-assets.apps.travisperkins.group/V0XmR/GPID_1000797627_IMG_00.jpg","The 4Trade Heavy Duty Landscape Fabric is ideal for garden landscaping when used under chipped barks, flower beds, organic mulches or decorative gravel. Suitable for heavy duty applications, including pathways and landscaping, this fabric is helpful in suppressing and controlling weeds.","7174517681","1,4",22.18,"ACTIVE",4,"Building Materials",19.29,"",20
"","4TRADE Weed Control Landscaping Fabric 1m x 20m","https://dam-assets.apps.travisperkins.group/oq4k91p/GPID_1000797626_IMG_00.jpg","The 4TRADE Weed Control Landscape Fabric is ideal for garden landscaping when used under chipped barks, flower beds, organic mulches or decorative gravel. Suitable for heavy duty applications, including pathways and landscaping, this fabric is helpful in suppressing and controlling weeds.","7476535071","1,2",17.70,"ACTIVE",2,"Building Materials",15.39,"",20
"","4TRADE Weed Control Landscape Fabric 2m x 25m","https://dam-assets.apps.travisperkins.group/ymGY4/GPID_1000797695_IMG_00.jpg","The 4TRADE Weed Control Landscape Fabric is ideal for garden landscaping when used under chipped barks, flower beds, organic mulches or decorative gravel. Suitable for heavy duty applications, including pathways and landscaping, this fabric is helpful in suppressing and controlling weeds.","1781356460","1,9",46.83,"ACTIVE",9,"Building Materials",40.72,"",20
"","ROM Concrete Reinforcement Merchant Steel Metal Fabric Mesh Mini 2.42m x 1.22m","https://dam-assets.apps.travisperkins.group/Evdyy/GPID_1000081443_IMG_00.jpeg","This reliable and robust concrete fabric mesh by ROM is ideal for security on building projects. It is a high quality steel reinforcement for cast concrete applications. It features squared ends to improve handling and safety.","1566259107","1,35",55.45,"ACTIVE",35,"Building Materials",48.22,"",20
"","ROM Concrete Reinforcing Steel Bar High Yield Rebar T16 3000mm x 16mm","https://dam-assets.apps.travisperkins.group/v6ww3m3/GPID_1000391596_IMG_00.jpeg","This concrete rebar from ROM is a standard reinforcing steel rod designed for use as a tension device in concrete structures to strengthen and hold the concrete together. Versatile and durable, it can be cut to the desired size and welded into position and set in place before concrete is poured.","8388196045","1,246",23.15,"ACTIVE",246,"Building Materials",20.13,"",20
"","ROM Concrete Reinforcing Steel Bar High Yield Rebar T10 3000mm x 10mm","https://dam-assets.apps.travisperkins.group/xLOoB/GPID_1000391593_IMG_00.jpeg","This concrete rebar from ROM is a standard reinforcing steel rod designed for use as a tension device in concrete structures to strengthen and hold the concrete together. Versatile and durable, it can be cut to the desired size and welded into position and set in place before concrete is poured.","3097875806","1,207",12.35,"ACTIVE",207,"Building Materials",10.74,"",20
